shoulder,hip,height,torso,arm,leg,ratio,shoulder_h,hip_h,bmi
0.2,0.23,0.93,0.24,0.21,0.44,0.9,0.22,0.24,17.21
0.27,0.17,0.92,0.25,0.29,0.47,1.56,0.29,0.19,15.34
0.22,0.19,0.92,0.31,0.28,0.45,1.16,0.24,0.21,19.4
0.31,0.43,0.93,0.37,0.29,0.5,0.71,0.33,0.47,27.13
0.27,0.24,0.93,0.32,0.26,0.45,1.09,0.28,0.26,17.59
0.32,0.4,0.92,0.43,0.3,0.47,0.79,0.34,0.43,32.92
0.28,0.27,0.93,0.31,0.3,0.48,1.02,0.3,0.29,22.83
0.24,0.36,0.92,0.37,0.31,0.48,0.65,0.26,0.39,25.84
0.24,0.17,0.92,0.26,0.25,0.45,1.44,0.26,0.18,15.54
0.19,0.18,0.93,0.29,0.27,0.48,1.05,0.2,0.19,17.36
0.31,0.39,0.92,0.38,0.32,0.51,0.8,0.34,0.42,34.72
0.35,0.47,0.91,0.4,0.37,0.49,0.74,0.38,0.52,37.93
0.32,0.41,0.91,0.42,0.32,0.47,0.78,0.35,0.45,32.52
0.28,0.34,0.93,0.36,0.29,0.43,0.8,0.3,0.37,25.78
0.21,0.16,0.92,0.3,0.27,0.46,1.26,0.22,0.18,16.49
0.29,0.33,0.93,0.31,0.28,0.49,0.87,0.31,0.35,25.59
0.19,0.16,0.91,0.25,0.22,0.41,1.21,0.21,0.18,15.4
0.25,0.35,0.93,0.35,0.28,0.44,0.73,0.27,0.37,25.01
0.32,0.33,0.93,0.33,0.28,0.5,0.95,0.34,0.36,31.27
0.26,0.37,0.91,0.36,0.32,0.46,0.68,0.28,0.41,27.33
0.37,0.45,0.91,0.43,0.43,0.49,0.81,0.4,0.49,36.94
0.31,0.47,0.92,0.39,0.3,0.51,0.67,0.34,0.5,34.6
0.3,0.39,0.91,0.36,0.34,0.47,0.79,0.34,0.43,31.4
0.26,0.31,0.92,0.34,0.31,0.45,0.86,0.29,0.33,24.85
0.29,0.27,0.91,0.27,0.28,0.46,1.06,0.32,0.3,22.07
0.34,0.55,0.92,0.4,0.33,0.48,0.62,0.37,0.6,38.37
0.23,0.2,0.91,0.31,0.27,0.46,1.14,0.26,0.22,17.26
0.23,0.29,0.93,0.31,0.26,0.45,0.8,0.25,0.31,22.05
0.28,0.44,0.92,0.4,0.29,0.49,0.64,0.31,0.48,31.04
0.24,0.39,0.91,0.35,0.3,0.49,0.63,0.27,0.42,26.67
0.23,0.23,0.93,0.25,0.24,0.43,1.0,0.25,0.25,17.96
0.34,0.39,0.92,0.39,0.32,0.48,0.87,0.37,0.42,33.17
0.25,0.15,0.91,0.32,0.24,0.44,1.62,0.27,0.17,17.32
0.27,0.38,0.91,0.33,0.29,0.45,0.69,0.29,0.42,26.31
0.27,0.29,0.91,0.32,0.31,0.47,0.94,0.3,0.32,24.15
0.22,0.21,0.92,0.34,0.27,0.42,1.06,0.24,0.23,21.45
0.2,0.21,0.92,0.31,0.2,0.41,0.96,0.22,0.23,15.96
0.32,0.33,0.91,0.32,0.32,0.48,0.97,0.35,0.36,28.63
0.26,0.26,0.92,0.34,0.27,0.51,1.01,0.29,0.28,21.43
0.35,0.49,0.91,0.49,0.36,0.49,0.72,0.39,0.54,38.8
0.27,0.38,0.91,0.31,0.26,0.46,0.73,0.3,0.41,26.36
0.19,0.19,0.91,0.31,0.24,0.44,0.98,0.21,0.21,19.99
0.3,0.27,0.92,0.3,0.35,0.48,1.1,0.32,0.29,25.93
0.32,0.27,0.91,0.32,0.3,0.42,1.19,0.35,0.29,20.65
0.31,0.2,0.91,0.33,0.24,0.43,1.53,0.34,0.22,20.78
0.32,0.31,0.91,0.37,0.37,0.48,1.05,0.35,0.34,27.99
0.34,0.55,0.91,0.45,0.35,0.47,0.63,0.38,0.6,38.12
0.35,0.41,0.92,0.4,0.33,0.53,0.86,0.38,0.44,35.04
0.4,0.51,0.92,0.48,0.34,0.41,0.77,0.43,0.56,38.22
0.31,0.42,0.92,0.36,0.32,0.47,0.75,0.34,0.45,34.44
0.23,0.18,0.91,0.24,0.24,0.48,1.24,0.25,0.2,17.35
0.19,0.21,0.91,0.34,0.24,0.47,0.89,0.2,0.23,15.83
0.23,0.19,0.93,0.32,0.31,0.5,1.23,0.25,0.2,22.73
0.34,0.53,0.93,0.44,0.35,0.5,0.65,0.37,0.57,33.37
0.3,0.31,0.91,0.37,0.28,0.48,0.97,0.33,0.34,28.26
0.21,0.22,0.93,0.31,0.21,0.46,0.94,0.23,0.24,15.47
0.25,0.26,0.93,0.32,0.28,0.48,0.98,0.27,0.27,22.38
0.29,0.34,0.93,0.36,0.29,0.49,0.85,0.31,0.37,27.93
0.19,0.2,0.91,0.28,0.24,0.42,0.95,0.2,0.21,18.0
0.28,0.26,0.92,0.27,0.26,0.46,1.11,0.31,0.28,23.51
0.24,0.26,0.93,0.3,0.31,0.44,0.93,0.26,0.28,20.88
0.26,0.38,0.91,0.32,0.32,0.47,0.7,0.29,0.41,29.68
0.33,0.36,0.91,0.36,0.37,0.47,0.9,0.36,0.4,30.05
0.3,0.41,0.91,0.36,0.34,0.47,0.75,0.34,0.45,30.75
0.23,0.2,0.92,0.29,0.26,0.47,1.17,0.25,0.22,18.11
0.28,0.37,0.92,0.32,0.29,0.48,0.75,0.3,0.4,25.29
0.25,0.34,0.93,0.32,0.32,0.47,0.73,0.27,0.37,25.75
0.28,0.33,0.92,0.34,0.26,0.46,0.84,0.3,0.36,27.19
0.28,0.39,0.91,0.38,0.36,0.45,0.73,0.31,0.42,32.44
0.3,0.42,0.93,0.4,0.29,0.46,0.72,0.33,0.45,32.32
0.29,0.4,0.91,0.36,0.32,0.51,0.72,0.32,0.45,29.38
0.34,0.47,0.92,0.46,0.38,0.47,0.73,0.37,0.51,39.04
0.2,0.18,0.93,0.34,0.24,0.46,1.1,0.21,0.19,15.72
0.21,0.23,0.92,0.3,0.24,0.46,0.9,0.23,0.25,17.88
0.22,0.23,0.91,0.26,0.23,0.48,0.96,0.24,0.25,16.33
0.26,0.27,0.93,0.28,0.31,0.47,0.98,0.28,0.28,23.34
0.35,0.42,0.93,0.41,0.32,0.49,0.83,0.38,0.45,34.98
0.34,0.55,0.93,0.38,0.37,0.52,0.61,0.37,0.6,36.34
0.24,0.17,0.91,0.26,0.25,0.43,1.46,0.26,0.18,15.37
0.29,0.4,0.93,0.4,0.33,0.49,0.72,0.31,0.43,28.39
0.28,0.42,0.93,0.39,0.31,0.47,0.68,0.31,0.45,28.58
0.29,0.31,0.91,0.34,0.33,0.48,0.94,0.32,0.34,26.94
0.2,0.15,0.93,0.31,0.24,0.44,1.31,0.21,0.16,15.5
0.16,0.19,0.93,0.24,0.21,0.41,0.83,0.17,0.21,16.33
0.21,0.21,0.92,0.24,0.24,0.46,0.99,0.23,0.23,18.08
0.28,0.29,0.93,0.32,0.28,0.48,0.94,0.3,0.32,26.71
0.27,0.32,0.92,0.35,0.32,0.45,0.85,0.3,0.35,25.41
0.17,0.22,0.93,0.27,0.26,0.47,0.78,0.18,0.23,17.27
0.28,0.3,0.92,0.4,0.29,0.45,0.92,0.3,0.33,23.11
0.28,0.39,0.93,0.43,0.3,0.46,0.71,0.3,0.42,28.52
0.33,0.24,0.92,0.32,0.38,0.44,1.36,0.36,0.26,22.72
0.25,0.18,0.91,0.22,0.24,0.47,1.43,0.27,0.19,16.63
0.26,0.28,0.91,0.36,0.31,0.42,0.95,0.29,0.31,25.61
0.23,0.18,0.91,0.28,0.26,0.43,1.28,0.26,0.2,17.81
0.34,0.46,0.91,0.43,0.33,0.52,0.74,0.37,0.51,35.36
0.29,0.32,0.92,0.35,0.29,0.47,0.92,0.32,0.35,28.22
0.24,0.26,0.93,0.31,0.27,0.42,0.9,0.25,0.28,20.22
0.22,0.23,0.92,0.33,0.28,0.44,0.98,0.24,0.25,18.38
0.19,0.21,0.91,0.25,0.26,0.5,0.89,0.21,0.23,17.13
0.36,0.5,0.91,0.39,0.35,0.5,0.71,0.39,0.55,37.12
0.28,0.24,0.92,0.3,0.3,0.47,1.16,0.3,0.26,24.36
0.32,0.57,0.91,0.44,0.39,0.52,0.57,0.36,0.62,39.82
0.33,0.28,0.92,0.38,0.32,0.44,1.17,0.36,0.31,28.62
0.33,0.32,0.92,0.36,0.38,0.46,1.05,0.36,0.34,28.0
0.24,0.23,0.93,0.35,0.23,0.42,1.03,0.26,0.25,16.67
0.3,0.45,0.93,0.42,0.3,0.48,0.67,0.32,0.48,32.01
0.23,0.28,0.92,0.35,0.26,0.49,0.83,0.25,0.3,23.41
0.28,0.26,0.93,0.33,0.28,0.47,1.07,0.3,0.28,24.25
0.28,0.25,0.91,0.3,0.31,0.48,1.11,0.31,0.28,21.12
0.26,0.41,0.91,0.42,0.33,0.5,0.63,0.28,0.44,32.31
0.25,0.22,0.93,0.36,0.27,0.45,1.13,0.26,0.23,22.95
0.32,0.35,0.93,0.31,0.33,0.5,0.92,0.35,0.38,27.46
0.34,0.48,0.93,0.41,0.33,0.52,0.71,0.37,0.52,33.89
0.31,0.34,0.92,0.35,0.3,0.5,0.92,0.34,0.37,29.3
0.25,0.4,0.91,0.35,0.32,0.42,0.63,0.28,0.44,26.13
0.32,0.51,0.93,0.44,0.31,0.43,0.64,0.35,0.55,33.54
0.26,0.26,0.91,0.36,0.25,0.44,1.0,0.29,0.29,20.86
0.27,0.24,0.93,0.32,0.31,0.46,1.14,0.29,0.26,22.63
0.29,0.23,0.92,0.25,0.33,0.47,1.28,0.32,0.25,17.76
0.23,0.19,0.91,0.31,0.26,0.45,1.21,0.25,0.21,17.51
0.23,0.22,0.92,0.24,0.29,0.44,1.06,0.25,0.24,19.21
0.28,0.37,0.91,0.31,0.25,0.46,0.75,0.3,0.4,23.22
0.22,0.38,0.92,0.41,0.3,0.47,0.57,0.23,0.41,26.71
0.24,0.17,0.92,0.26,0.23,0.45,1.43,0.26,0.18,15.78
0.31,0.47,0.91,0.42,0.31,0.47,0.65,0.34,0.52,34.52
0.3,0.41,0.93,0.35,0.27,0.48,0.74,0.33,0.45,28.68
0.23,0.33,0.91,0.35,0.28,0.46,0.71,0.26,0.36,25.26
0.23,0.26,0.92,0.26,0.26,0.45,0.9,0.25,0.28,18.06
0.31,0.38,0.93,0.39,0.33,0.47,0.82,0.34,0.41,31.05
0.21,0.17,0.93,0.28,0.31,0.43,1.25,0.22,0.18,19.49
0.34,0.51,0.91,0.45,0.36,0.46,0.66,0.37,0.56,38.69
0.27,0.32,0.91,0.3,0.27,0.45,0.84,0.3,0.36,24.07
0.24,0.27,0.91,0.36,0.25,0.43,0.92,0.27,0.29,20.82
0.35,0.32,0.93,0.41,0.37,0.46,1.08,0.37,0.34,28.36
0.33,0.3,0.93,0.34,0.31,0.48,1.1,0.35,0.32,27.11
0.22,0.29,0.92,0.26,0.29,0.49,0.78,0.24,0.31,21.3
0.31,0.34,0.93,0.36,0.33,0.48,0.91,0.33,0.36,29.35
0.25,0.27,0.93,0.32,0.25,0.45,0.95,0.27,0.29,23.19
0.22,0.27,0.91,0.31,0.29,0.45,0.8,0.24,0.3,19.38
0.17,0.15,0.92,0.26,0.27,0.42,1.18,0.19,0.16,15.08
0.27,0.32,0.91,0.38,0.29,0.48,0.83,0.29,0.35,27.49
0.32,0.42,0.91,0.41,0.33,0.52,0.76,0.35,0.46,34.1
0.31,0.39,0.91,0.43,0.29,0.47,0.8,0.34,0.43,30.14
0.23,0.19,0.91,0.27,0.25,0.43,1.19,0.25,0.21,16.67
0.34,0.36,0.91,0.35,0.34,0.49,0.94,0.37,0.39,31.46
0.33,0.44,0.93,0.38,0.37,0.46,0.76,0.36,0.47,33.88
0.29,0.34,0.92,0.37,0.32,0.47,0.84,0.31,0.37,29.14
0.21,0.19,0.92,0.29,0.23,0.46,1.12,0.23,0.2,17.27
0.28,0.39,0.91,0.44,0.31,0.48,0.71,0.31,0.43,28.52
0.33,0.5,0.92,0.4,0.34,0.47,0.67,0.36,0.54,37.84
0.31,0.46,0.92,0.45,0.26,0.46,0.66,0.33,0.51,32.23
0.31,0.22,0.91,0.32,0.3,0.45,1.37,0.34,0.25,20.17
0.35,0.29,0.93,0.36,0.33,0.5,1.22,0.38,0.31,26.59
0.36,0.55,0.92,0.43,0.35,0.5,0.66,0.4,0.6,39.17
0.34,0.45,0.92,0.42,0.34,0.51,0.75,0.37,0.5,34.21
0.26,0.29,0.92,0.33,0.25,0.52,0.89,0.28,0.31,24.36
0.22,0.15,0.92,0.3,0.31,0.44,1.52,0.24,0.16,15.01
0.3,0.19,0.93,0.34,0.31,0.41,1.61,0.33,0.2,21.23
0.21,0.23,0.91,0.33,0.29,0.44,0.92,0.23,0.25,19.74
0.26,0.31,0.91,0.37,0.29,0.49,0.83,0.29,0.34,25.83
0.29,0.24,0.93,0.32,0.31,0.45,1.21,0.31,0.26,22.61
0.32,0.3,0.93,0.3,0.28,0.48,1.07,0.34,0.32,24.55
0.26,0.2,0.91,0.27,0.24,0.46,1.32,0.29,0.22,19.28
0.23,0.18,0.93,0.33,0.28,0.46,1.32,0.25,0.19,19.71
0.32,0.31,0.91,0.35,0.31,0.46,1.01,0.35,0.35,27.81
0.32,0.49,0.92,0.42,0.36,0.52,0.67,0.35,0.53,35.95
0.29,0.39,0.91,0.34,0.29,0.45,0.75,0.32,0.43,30.44
0.23,0.2,0.92,0.29,0.24,0.44,1.12,0.25,0.22,20.0
0.31,0.42,0.92,0.34,0.34,0.46,0.75,0.34,0.45,31.69
0.24,0.41,0.92,0.39,0.28,0.51,0.59,0.26,0.44,25.26
0.3,0.44,0.92,0.39,0.33,0.47,0.69,0.32,0.47,29.77
0.29,0.37,0.93,0.33,0.32,0.47,0.77,0.31,0.4,27.7
0.22,0.3,0.93,0.35,0.28,0.44,0.73,0.23,0.32,21.23
0.19,0.22,0.93,0.31,0.25,0.44,0.85,0.2,0.24,16.12
0.2,0.15,0.92,0.28,0.23,0.46,1.37,0.22,0.16,17.01
0.17,0.15,0.92,0.28,0.21,0.44,1.17,0.19,0.16,15.78
0.27,0.29,0.93,0.36,0.3,0.47,0.92,0.29,0.31,26.04
0.22,0.17,0.93,0.31,0.24,0.48,1.34,0.24,0.18,15.05
0.31,0.4,0.91,0.36,0.31,0.49,0.79,0.35,0.44,29.07
0.26,0.22,0.92,0.31,0.26,0.43,1.2,0.28,0.24,20.69
0.21,0.16,0.91,0.28,0.22,0.44,1.28,0.23,0.18,17.33
0.26,0.42,0.93,0.36,0.29,0.5,0.63,0.28,0.45,26.83
0.3,0.29,0.92,0.41,0.29,0.45,1.04,0.33,0.31,25.5
0.35,0.45,0.92,0.36,0.35,0.53,0.78,0.39,0.49,35.54
0.36,0.54,0.91,0.43,0.37,0.51,0.67,0.4,0.6,38.05
0.38,0.28,0.91,0.35,0.33,0.45,1.34,0.41,0.31,26.2
0.28,0.37,0.91,0.38,0.28,0.47,0.75,0.31,0.41,27.41
0.32,0.23,0.93,0.34,0.27,0.44,1.37,0.34,0.25,23.39
0.21,0.15,0.92,0.26,0.23,0.45,1.44,0.23,0.16,15.27
0.22,0.16,0.91,0.3,0.25,0.45,1.41,0.24,0.17,17.36
0.21,0.22,0.92,0.3,0.25,0.45,0.97,0.23,0.24,16.07
0.19,0.16,0.93,0.29,0.25,0.44,1.17,0.2,0.17,15.11
0.33,0.44,0.91,0.37,0.3,0.47,0.75,0.36,0.48,30.27
0.26,0.25,0.91,0.39,0.3,0.52,1.01,0.28,0.28,25.19
0.26,0.15,0.92,0.27,0.28,0.44,1.77,0.28,0.16,16.27
0.35,0.21,0.92,0.34,0.31,0.49,1.64,0.38,0.23,23.73
0.22,0.15,0.92,0.28,0.23,0.44,1.48,0.24,0.16,15.9
0.3,0.28,0.92,0.34,0.26,0.45,1.04,0.32,0.31,25.76
0.37,0.48,0.93,0.4,0.33,0.52,0.78,0.4,0.52,36.67
0.23,0.18,0.92,0.27,0.26,0.46,1.32,0.26,0.19,16.42
0.25,0.24,0.93,0.33,0.28,0.47,1.02,0.27,0.26,22.51
0.27,0.19,0.93,0.29,0.27,0.45,1.46,0.29,0.2,15.6
0.3,0.37,0.93,0.37,0.31,0.53,0.81,0.32,0.39,31.97
0.24,0.23,0.91,0.32,0.27,0.47,1.04,0.26,0.25,20.17
0.33,0.51,0.92,0.47,0.37,0.5,0.65,0.36,0.56,38.11
0.22,0.23,0.93,0.29,0.26,0.46,0.94,0.24,0.25,16.77
0.27,0.45,0.91,0.38,0.32,0.46,0.61,0.3,0.5,31.73
0.15,0.17,0.92,0.28,0.27,0.41,0.89,0.17,0.18,16.04
0.31,0.49,0.93,0.42,0.32,0.48,0.64,0.34,0.53,30.6
0.41,0.49,0.91,0.43,0.35,0.47,0.84,0.45,0.54,39.88
0.27,0.25,0.92,0.39,0.27,0.47,1.07,0.29,0.27,24.45
0.27,0.38,0.92,0.36,0.29,0.52,0.69,0.29,0.42,28.34
0.23,0.18,0.92,0.27,0.24,0.48,1.27,0.25,0.2,15.72
0.18,0.17,0.91,0.24,0.23,0.44,1.11,0.2,0.18,15.28
0.26,0.29,0.93,0.29,0.27,0.48,0.89,0.28,0.32,21.07
0.23,0.24,0.93,0.32,0.26,0.47,0.93,0.24,0.26,18.81
0.25,0.26,0.91,0.37,0.29,0.47,0.97,0.27,0.28,25.73
0.22,0.15,0.93,0.27,0.22,0.44,1.48,0.24,0.16,15.31
0.43,0.49,0.93,0.43,0.35,0.47,0.87,0.46,0.53,38.93
0.19,0.18,0.91,0.3,0.26,0.45,1.08,0.21,0.2,17.32
0.19,0.24,0.91,0.31,0.25,0.45,0.8,0.21,0.26,22.58
0.26,0.36,0.92,0.33,0.32,0.48,0.72,0.28,0.4,27.9
0.25,0.34,0.91,0.3,0.25,0.48,0.72,0.27,0.38,21.28
0.34,0.51,0.91,0.47,0.37,0.47,0.67,0.38,0.56,38.24
0.35,0.5,0.93,0.45,0.34,0.5,0.7,0.37,0.53,36.36
0.28,0.23,0.93,0.37,0.32,0.45,1.22,0.3,0.24,23.18
0.29,0.39,0.91,0.32,0.31,0.46,0.73,0.31,0.43,29.38
0.34,0.32,0.92,0.32,0.37,0.49,1.06,0.37,0.35,28.18
0.19,0.22,0.93,0.3,0.25,0.48,0.88,0.21,0.23,15.41
0.31,0.34,0.93,0.36,0.32,0.45,0.92,0.33,0.36,23.77
0.29,0.18,0.93,0.3,0.28,0.5,1.59,0.31,0.19,17.51
0.25,0.23,0.93,0.29,0.25,0.46,1.12,0.27,0.24,19.76
0.33,0.45,0.93,0.48,0.28,0.48,0.73,0.35,0.48,33.51
0.31,0.58,0.92,0.4,0.35,0.52,0.54,0.34,0.63,36.54
0.3,0.15,0.91,0.29,0.27,0.44,2.03,0.32,0.16,15.25
0.25,0.27,0.92,0.27,0.27,0.49,0.93,0.28,0.3,19.96
0.3,0.18,0.91,0.25,0.25,0.47,1.65,0.33,0.2,18.04
0.4,0.32,0.93,0.31,0.3,0.48,1.25,0.43,0.34,27.01
0.19,0.22,0.93,0.3,0.27,0.49,0.9,0.21,0.23,18.08
0.21,0.17,0.93,0.29,0.25,0.47,1.28,0.23,0.18,16.35
0.28,0.44,0.93,0.42,0.31,0.47,0.64,0.31,0.48,33.71
0.35,0.43,0.93,0.36,0.36,0.51,0.81,0.37,0.46,34.07
0.27,0.29,0.92,0.36,0.25,0.44,0.9,0.29,0.32,25.79
0.21,0.21,0.92,0.32,0.24,0.45,1.0,0.23,0.23,18.01
0.29,0.49,0.92,0.47,0.32,0.47,0.58,0.31,0.54,36.11
0.21,0.17,0.93,0.25,0.26,0.45,1.22,0.22,0.18,18.35
0.22,0.15,0.93,0.22,0.24,0.48,1.49,0.24,0.16,15.88
0.22,0.2,0.91,0.25,0.25,0.45,1.14,0.24,0.21,17.22
0.35,0.54,0.92,0.41,0.34,0.45,0.64,0.38,0.58,34.57
0.25,0.21,0.91,0.33,0.29,0.44,1.2,0.28,0.23,19.92
0.37,0.53,0.93,0.45,0.36,0.47,0.7,0.4,0.57,39.67
0.26,0.41,0.93,0.38,0.28,0.46,0.63,0.28,0.44,26.71
0.24,0.27,0.91,0.29,0.27,0.45,0.9,0.27,0.29,20.4
0.22,0.2,0.91,0.25,0.22,0.43,1.1,0.24,0.22,16.3
0.28,0.17,0.92,0.3,0.29,0.44,1.61,0.3,0.19,16.84
0.24,0.23,0.93,0.3,0.27,0.45,1.06,0.26,0.25,21.01
0.28,0.35,0.91,0.36,0.29,0.46,0.81,0.31,0.38,27.81
0.29,0.34,0.92,0.33,0.3,0.48,0.86,0.32,0.37,28.91
0.29,0.35,0.93,0.39,0.29,0.44,0.84,0.32,0.38,27.64
0.3,0.37,0.91,0.35,0.35,0.47,0.8,0.33,0.41,29.89
0.26,0.22,0.93,0.26,0.27,0.45,1.19,0.28,0.24,15.85
0.36,0.55,0.92,0.45,0.37,0.5,0.66,0.39,0.59,39.26
0.2,0.18,0.91,0.26,0.22,0.47,1.16,0.22,0.19,16.96
0.33,0.44,0.91,0.38,0.35,0.48,0.75,0.36,0.49,33.24
0.26,0.27,0.93,0.3,0.32,0.48,0.96,0.28,0.29,24.34
0.23,0.17,0.93,0.29,0.27,0.45,1.35,0.25,0.18,16.25
0.35,0.37,0.91,0.38,0.33,0.51,0.95,0.39,0.41,28.88
0.26,0.21,0.92,0.35,0.23,0.44,1.26,0.28,0.23,20.62
0.22,0.25,0.91,0.32,0.26,0.49,0.87,0.24,0.28,19.65
0.17,0.24,0.93,0.32,0.23,0.45,0.71,0.18,0.26,17.11
0.21,0.19,0.93,0.32,0.27,0.44,1.13,0.23,0.2,19.18
0.26,0.2,0.93,0.27,0.27,0.46,1.3,0.28,0.21,16.51
0.28,0.33,0.92,0.34,0.32,0.44,0.84,0.3,0.36,27.37
0.24,0.29,0.92,0.33,0.27,0.45,0.81,0.26,0.32,20.25
0.29,0.15,0.91,0.27,0.27,0.46,1.99,0.32,0.16,16.27
0.22,0.17,0.93,0.31,0.24,0.46,1.3,0.24,0.19,17.96
0.34,0.35,0.91,0.35,0.35,0.47,0.96,0.37,0.39,29.37
0.25,0.21,0.92,0.29,0.27,0.48,1.18,0.27,0.23,21.31
0.29,0.24,0.92,0.34,0.29,0.44,1.21,0.31,0.26,20.74
0.25,0.22,0.91,0.32,0.25,0.42,1.12,0.27,0.24,19.8
0.23,0.19,0.91,0.29,0.23,0.43,1.23,0.25,0.2,17.46
0.3,0.34,0.93,0.4,0.29,0.47,0.87,0.32,0.37,28.16
0.24,0.19,0.92,0.3,0.28,0.46,1.23,0.26,0.21,15.41
0.21,0.15,0.91,0.26,0.27,0.46,1.47,0.23,0.16,16.67
0.25,0.34,0.91,0.3,0.32,0.48,0.72,0.27,0.38,25.41
0.29,0.15,0.92,0.27,0.28,0.47,1.96,0.32,0.16,15.99
0.29,0.34,0.92,0.38,0.31,0.51,0.85,0.32,0.37,27.58
0.19,0.18,0.93,0.3,0.23,0.43,1.04,0.2,0.19,18.14
0.31,0.41,0.93,0.31,0.36,0.48,0.76,0.33,0.43,32.08
0.24,0.27,0.91,0.32,0.3,0.49,0.88,0.27,0.3,23.38
0.32,0.43,0.92,0.38,0.33,0.47,0.73,0.34,0.47,32.46
0.28,0.38,0.92,0.4,0.32,0.43,0.72,0.3,0.42,27.62
0.26,0.22,0.93,0.29,0.27,0.45,1.16,0.27,0.24,18.77
0.33,0.55,0.91,0.42,0.34,0.47,0.6,0.36,0.6,36.31
0.29,0.41,0.93,0.43,0.33,0.49,0.71,0.31,0.44,34.9
0.29,0.29,0.93,0.35,0.29,0.47,1.01,0.31,0.31,25.51
0.27,0.32,0.92,0.36,0.25,0.48,0.84,0.29,0.35,22.93
0.33,0.45,0.92,0.39,0.31,0.46,0.72,0.35,0.49,33.34
0.23,0.21,0.91,0.3,0.24,0.46,1.07,0.25,0.23,16.85
0.42,0.44,0.92,0.4,0.38,0.5,0.95,0.46,0.48,38.73
0.22,0.19,0.92,0.33,0.28,0.49,1.16,0.24,0.2,21.06
0.24,0.37,0.91,0.36,0.32,0.48,0.65,0.27,0.41,30.86
0.24,0.25,0.91,0.32,0.27,0.45,0.98,0.27,0.27,21.1
0.23,0.21,0.93,0.29,0.28,0.44,1.11,0.25,0.22,19.55
0.23,0.23,0.93,0.33,0.26,0.45,1.01,0.25,0.25,21.31
0.2,0.17,0.92,0.27,0.24,0.46,1.17,0.22,0.19,17.82
0.23,0.17,0.91,0.3,0.27,0.42,1.34,0.25,0.19,15.77
0.3,0.26,0.91,0.3,0.28,0.44,1.17,0.33,0.28,20.16
0.19,0.22,0.93,0.29,0.27,0.41,0.9,0.21,0.23,19.45
0.24,0.24,0.93,0.31,0.24,0.46,1.0,0.26,0.26,19.89
0.27,0.36,0.91,0.34,0.27,0.45,0.77,0.3,0.39,29.05
0.31,0.39,0.91,0.32,0.3,0.46,0.79,0.34,0.43,30.75
0.26,0.17,0.91,0.28,0.24,0.44,1.54,0.29,0.19,17.7
0.32,0.52,0.93,0.43,0.34,0.47,0.62,0.34,0.55,37.43
0.26,0.28,0.93,0.3,0.31,0.51,0.95,0.28,0.3,25.42
0.26,0.3,0.92,0.28,0.25,0.46,0.89,0.29,0.32,25.14
0.39,0.3,0.92,0.33,0.34,0.45,1.31,0.42,0.32,28.52
0.36,0.38,0.93,0.36,0.34,0.49,0.95,0.38,0.4,28.01
0.22,0.19,0.92,0.27,0.25,0.45,1.16,0.24,0.21,16.74
0.19,0.15,0.91,0.31,0.22,0.49,1.29,0.21,0.17,15.67
0.26,0.32,0.92,0.35,0.28,0.46,0.8,0.28,0.35,25.38
0.27,0.19,0.91,0.29,0.26,0.45,1.44,0.29,0.2,15.18
0.37,0.39,0.91,0.38,0.38,0.48,0.96,0.41,0.43,35.6
0.28,0.44,0.91,0.4,0.34,0.45,0.64,0.31,0.48,32.33
0.25,0.29,0.92,0.35,0.3,0.49,0.87,0.27,0.31,24.85
0.32,0.39,0.91,0.4,0.31,0.45,0.83,0.35,0.42,31.81
0.24,0.16,0.92,0.25,0.29,0.47,1.48,0.26,0.17,15.81
0.28,0.33,0.92,0.36,0.3,0.48,0.85,0.31,0.36,28.22
0.21,0.24,0.92,0.36,0.29,0.48,0.86,0.23,0.27,19.05
0.28,0.31,0.92,0.34,0.28,0.51,0.89,0.3,0.34,25.89
0.2,0.19,0.92,0.34,0.24,0.45,1.01,0.21,0.21,18.33
0.3,0.15,0.91,0.28,0.27,0.42,2.09,0.33,0.16,18.1
0.33,0.43,0.91,0.42,0.31,0.51,0.76,0.36,0.48,33.8
0.24,0.19,0.93,0.3,0.3,0.46,1.29,0.26,0.2,19.34
0.26,0.4,0.91,0.4,0.26,0.49,0.65,0.28,0.44,26.33
0.2,0.19,0.92,0.32,0.23,0.44,1.05,0.22,0.21,17.61
0.26,0.34,0.93,0.38,0.32,0.49,0.77,0.28,0.36,26.18
0.25,0.35,0.93,0.35,0.33,0.48,0.72,0.27,0.38,25.85
0.31,0.35,0.91,0.42,0.29,0.45,0.89,0.34,0.39,30.1
0.18,0.15,0.91,0.28,0.23,0.46,1.26,0.2,0.16,16.82
0.26,0.3,0.93,0.38,0.28,0.46,0.88,0.28,0.32,22.01
0.24,0.2,0.93,0.26,0.24,0.43,1.22,0.26,0.21,19.16
0.33,0.4,0.91,0.38,0.21,0.51,0.82,0.36,0.45,27.0
0.24,0.22,0.92,0.34,0.25,0.46,1.09,0.26,0.24,17.9
0.34,0.49,0.93,0.41,0.37,0.52,0.7,0.36,0.52,35.35
0.33,0.49,0.91,0.4,0.26,0.49,0.68,0.37,0.54,31.23
0.3,0.26,0.93,0.37,0.3,0.43,1.12,0.32,0.28,25.42
0.34,0.43,0.91,0.38,0.33,0.46,0.79,0.37,0.47,37.03
0.22,0.22,0.93,0.31,0.26,0.49,1.0,0.24,0.24,20.97
